x1,x2
2.08,-1491.6
-1.9,2543.6
-1.68,-2134.7
1.31,-2572.6
1.95,-2288.7
1.54,1607.9
-1.44,3393.1
2.47,-1805.3
0.73,-1002
-1.25,-2706.9
-0.51,1637
-1.37,2428.3
-1.68,-1623.9
-1.87,1044.7
1.98,2415.8
1.25,1236.3
0.58,1880.8
1.86,2003.2
0.94,-2054.4
-0.69,-1319.4
-1.5,-1706.3
1.17,2926.9
-1.85,-2324
-2.39,1542.8
-1.51,-1660.3
-1.08,1799.4
1.2,-1824.3
-1.99,-2061.1
0.74,-2471.2
-0.42,2704.6
1.74,2383.5
1.22,1906.6
1.61,-3121.1
1.25,-1866.3
-2.35,1328.4
1.69,-2618.3
-1.1,1452.2
-1.31,-2292.4
2.48,-1781.5
-1.09,1735.1
-1.26,-1873.5
-1.99,-2616
-2.17,-1973.3
1.87,1685
1.59,-2022.1
2.05,2222.5
-1.16,-1157.6
-1.78,-2787.8
-0.42,-2741.3
1.41,2254.9
2.07,1171.9
-1.7,-2161.5
1.42,-2096.2
1.52,-2096.5
3.03,-2031.1
1.51,1002.9
1,-1830
-1.65,2304.4
-1.95,-1951.9
0.89,-1747.5
0.99,-1669.4
-2.21,1681.9
-2.18,2781.7
2.09,1846.3
1.23,-2083.8
1.52,-2366.6
1.77,1668.9
-2.12,-3466.3
1.45,-1165.4
-2.13,-1586.4
0.87,1525.1
-1.55,1450.1
1.54,-2096.8
-1.93,1505
-2.08,-2991.9
-0.89,-2270.8
-1.81,-1553.1
-1.03,788.3
-1.83,-800.2
-1.17,-1837.7
1.1,2053.8
1.55,1876.4
-1.79,2214.3
-1.35,3225.5
-0.88,-2075.1
-1.56,-2864
1.15,2065.4
-0.99,-853.3
2.55,2042
1.93,-1930.4
-2.19,-1848.8
-2.02,-1599.8
2.64,-1313.2
-1.47,2261.9
-0.87,-1655
-1.13,2171.6
-1.12,-1388
0.6,-2331.6
-1.15,-1527.8
-1.53,2644.9
1.85,-1474.3
-1,1300.6
-1.11,-2258.9
-1.66,-1632.1
0.46,-2526.3
-0.99,2523.8
1.1,1320.4
-1.88,-810.8
1.8,2989.4
1.64,2867.4
1.95,-1669.7
-1.71,1946.6
1.12,-3269.3
-0.61,-2809.3
1.2,-1596
0.97,-1669.3
2.51,-1830.3
2.16,1896.1
0.83,2328.7
1.29,-1319.9
-1.13,-1454.4
-2.45,-1852.3
-1.39,2226.7
1.24,-1653.2
-2.14,-1744
1.62,-3236.5
-1.07,-1264.1
-1.34,1952.5
-1.54,1623
0.8,-2411.7
-1.5,2851.8
-1.31,2763.1
-2.2,1914.2
1.84,-1946.6
1.75,1583.4
1.62,-1133.2
1.41,-482.3
-1,1750.5
1.67,-2160.1
-1.88,-1019
-1.24,1726.7
1.02,-2332.7
-2,-1072.3
1.72,-2311.6
-1.54,-3443.4
-1.3,-945.7
1.41,-1443.3
-2.41,1696.4
-2.79,1946.1
2.04,-2249.6
1.58,-1610.4
-1.75,-1841.5
1.64,1774.6
-1.13,-1887.5
1.46,1614.2
-1.54,-1865
1.73,2182.7
2.1,-2340.7
-2.32,-2161.9
-1.82,-2232.8
1.86,-2048.1
2.29,-1414.8
-1.23,-2212.9
0.61,-2075.2
0.91,1977.3
-1.36,1369.4
-2.12,2032.6
-0.5,-1639.2
-1.42,-1657.2
-1.02,2405.6
-1.61,2324.5
1.24,-2388.9
2,-929.5
-1.5,-1741.8
1.91,-1717.3
-1.6,-1557.9
1.96,-1958.9
1.35,704.9
1.71,2015.7
-0.31,2004.8
1.07,-1540.8
-0.49,2918.4
1.07,1834
-1.78,-2271.2
1.2,-1272.5
-2.17,1377.2
-1.43,-1564
-1.66,-2665.1
1.54,-1381.6
-0.79,2523.5
0.49,1800.5
-0.93,-1794.5
2.2,-844
1.02,-2458.5
-1.81,1321.1
-2.16,-2533.6
2.22,-1250.8
-0.92,1659.5
-1.29,-2556.4
0.97,-1004.1
